10782,182.771.084.534.359,4804
51474,182.771.084.534.359,7532
115677,182.771.084.534.359,4846
11236,182.771.084.534.359,7428
26092,182.771.084.534.359,4000
26092,182.771.084.534.359,4001
449003,182.771.084.534.359,9329
23520,182.771.084.534.359,328
56267,471.573.093.994.204,5877
5746,182.771.084.534.359,801
29949,182.771.084.534.359,53832
27133,182.771.084.534.359,3756
1392,182.771.084.534.359,1394
1392,182.771.084.534.359,1395
55014,182.771.084.534.359,9342
112840,471.573.093.994.204,81488
319,182.771.084.534.359,335
319,182.771.084.534.359,336
4901,182.771.084.534.359,84922
55120,182.771.084.534.359,7046
55120,182.771.084.534.359,658
55120,182.771.084.534.359,90
347,471.573.093.994.204,81488
347,182.771.084.534.359,3953
23294,182.771.084.534.359,7532
79092,412.423.346.186.800,9319
79092,182.771.084.534.359,8915
57715,412.423.346.186.800,9319
571,182.771.084.534.359,7975
571,182.771.084.534.359,672
59338,182.771.084.534.359,8777
10850,971.245.704.978.182,1238
10850,733.226.324.163.718,2826
7134,182.771.084.534.359,7135
7134,99.999.870.208.036,7137
7134,971.245.704.978.182,7139
7134,182.771.084.534.359,7136
7134,733.226.324.163.718,7138
57223,471.573.093.994.204,9638
5284,9.975.967.589.632,973
5284,182.771.084.534.359,5865
5284,182.771.084.534.359,6352
5284,182.771.084.534.359,8907
6339,182.771.084.534.359,6340
1825,182.771.084.534.359,3728
1825,182.771.084.534.359,8502
164592,412.423.346.186.800,83755
164592,412.423.346.186.800,4188
50512,182.771.084.534.359,6402
284119,182.771.084.534.359,7707
284119,182.771.084.534.359,7270
152,182.771.084.534.359,7534
152,182.771.084.534.359,1967
152,182.771.084.534.359,2775
22823,113.033.111.253.752,9737
3981,182.771.084.534.359,5591
29105,182.771.084.534.359,7532
8807,182.771.084.534.359,962
6100,182.771.084.534.359,7307
3858,182.771.084.534.359,4088
3858,182.771.084.534.359,5590
1889,971.245.704.978.182,1906
6450,182.771.084.534.359,823
1260,182.771.084.534.359,801
1260,182.771.084.534.359,9368
10814,182.771.084.534.359,2054
10814,182.771.084.534.359,6844
4190,113.033.111.253.752,4356
6158,182.771.084.534.359,6780
116449,182.771.084.534.359,3937
161742,182.771.084.534.359,3815
4123,182.771.084.534.359,7916
57555,182.771.084.534.359,9378
155,182.771.084.534.359,6714
155,182.771.084.534.359,2778
473,182.771.084.534.359,7205
221079,182.771.084.534.359,4089
3024,182.771.084.534.359,983
3024,182.771.084.534.359,5757
3024,182.771.084.534.359,4678
3024,182.771.084.534.359,9874
10280,182.771.084.534.359,3710
10280,182.771.084.534.359,287
10549,182.771.084.534.359,8458
10549,182.771.084.534.359,5052
4010,182.771.084.534.359,8861
4010,182.771.084.534.359,6929
56963,471.573.093.994.204,9905
23045,412.423.346.186.800,9454
23045,182.771.084.534.359,7529
23045,182.771.084.534.359,7532
3633,182.771.084.534.359,57154
1762,113.033.111.253.752,5473
10023,182.771.084.534.359,1855
10023,182.771.084.534.359,2932
337867,999.999.961.141.849,51608
337867,999.999.961.141.849,4008
683,182.771.084.534.359,857
3903,182.771.084.534.359,4072
3903,182.771.084.534.359,5781
30827,182.771.084.534.359,57154
8439,182.771.084.534.359,958
290,182.771.084.534.359,4071
10713,182.771.084.534.359,90
11093,182.771.084.534.359,7450
10550,182.771.084.534.359,11230
10550,182.771.084.534.359,6505
10550,182.771.084.534.359,1234
10550,182.771.084.534.359,84100
5429,182.771.084.534.359,8655
2056,733.226.324.163.718,2057
139596,412.423.346.186.800,79912
9585,182.771.084.534.359,983
23635,412.423.346.186.800,8861
54210,182.771.084.534.359,7305
11145,412.423.346.186.800,29979
51127,412.423.346.186.800,56658
4185,99.999.999.445.098,8614
55658,412.423.346.186.800,7323
55658,412.423.346.186.800,7321
55658,182.771.084.534.359,7917
51168,471.573.093.994.204,8975
11346,182.771.084.534.359,9223
30061,182.771.084.534.359,57817
30061,113.033.111.253.752,51280
10220,182.771.084.534.359,93
3101,182.771.084.534.359,7709
3101,182.771.084.534.359,3487
3101,182.771.084.534.359,3952
56906,412.423.346.186.800,83755
3615,182.771.084.534.359,51588
3221,182.771.084.534.359,5591
3221,182.771.084.534.359,6663
253959,182.771.084.534.359,6929
11258,182.771.084.534.359,5089
11258,733.226.324.163.718,1639
5289,182.771.084.534.359,5306
5289,182.771.084.534.359,7532
5289,182.771.084.534.359,801
4899,182.771.084.534.359,8655
4899,182.771.084.534.359,7975
23082,733.226.324.163.718,4899
29966,733.226.324.163.718,801
29966,182.771.084.534.359,55233
29966,182.771.084.534.359,5520
10675,182.771.084.534.359,57120
132954,182.771.084.534.359,7529
55269,182.771.084.534.359,6421
215,733.226.324.163.718,5824
215,182.771.084.534.359,225
215,182.771.084.534.359,5825
4857,113.033.111.253.752,6601
25874,113.033.111.253.752,6176
57540,113.033.111.253.752,760
51155,471.573.093.994.204,9912
51155,471.573.093.994.204,6421
7348,182.771.084.534.359,80761
7348,182.771.084.534.359,7380
1112,182.771.084.534.359,11340
1847,182.771.084.534.359,5594
1847,182.771.084.534.359,5595
164312,412.423.346.186.800,4188
23509,182.771.084.534.359,4851
23509,182.771.084.534.359,28514
10125,182.771.084.534.359,3265
10125,182.771.084.534.359,8525
112858,182.771.084.534.359,7157
112858,896.114.811.017.786,51002
23759,182.771.084.534.359,682
5453,182.771.084.534.359,5456
203259,113.033.111.253.752,23286
203259,471.573.093.994.204,5147
203259,471.573.093.994.204,23649
1809,182.771.084.534.359,56896
3832,733.226.324.163.718,983
10726,733.226.324.163.718,5048
10726,182.771.084.534.359,5347
51705,182.771.084.534.359,55644
51705,182.771.084.534.359,6402
5194,182.771.084.534.359,5824
5194,733.226.324.163.718,5195
5194,733.226.324.163.718,5830
5715,182.771.084.534.359,6929
5706,412.423.346.186.800,5715
8218,182.771.084.534.359,8301
51244,412.423.346.186.800,9775
23304,182.771.084.534.359,7320
23304,182.771.084.534.359,9401
2254,182.771.084.534.359,2264
2254,733.226.324.163.718,2261
2254,182.771.084.534.359,2263
2254,182.771.084.534.359,2260
4338,113.033.111.253.752,6133
4338,113.033.111.253.752,55324
1791,182.771.084.534.359,2547
1791,182.771.084.534.359,30836
1791,182.771.084.534.359,5111
1791,182.771.084.534.359,27339
3295,182.771.084.534.359,60
2040,182.771.084.534.359,6513
2040,182.771.084.534.359,9311
2040,182.771.084.534.359,41
2040,182.771.084.534.359,40
54997,412.423.346.186.800,6990
54997,733.226.324.163.718,6548
5800,113.033.111.253.752,71
11260,733.226.324.163.718,5901
11260,182.771.084.534.359,9972
11260,182.771.084.534.359,3069
11260,182.771.084.534.359,5903
11260,182.771.084.534.359,23039
11260,182.771.084.534.359,8021
55174,182.771.084.534.359,5894
10099,412.423.346.186.800,2130
10291,182.771.084.534.359,6667
10291,182.771.084.534.359,4088
10291,182.771.084.534.359,57154
10291,182.771.084.534.359,8175
10291,182.771.084.534.359,10915
10291,733.226.324.163.718,10946
84675,182.771.084.534.359,8975
84675,182.771.084.534.359,84676
57159,182.771.084.534.359,84676
57159,182.771.084.534.359,84675
6530,182.771.084.534.359,6804
4983,733.226.324.163.718,5879
4983,733.226.324.163.718,998
221302,412.423.346.186.800,79801
250,182.771.084.534.359,2822
250,182.771.084.534.359,251
64324,182.771.084.534.359,84838
64324,182.771.084.534.359,7067
51692,182.771.084.534.359,7532
51692,182.771.084.534.359,5430
5871,182.771.084.534.359,7186
4440,113.033.111.253.752,9240
84970,412.423.346.186.800,9802
84970,412.423.346.186.800,8615
84970,412.423.346.186.800,93487
25813,412.423.346.186.800,4223
51573,182.771.084.534.359,6004
51573,182.771.084.534.359,5997
29057,412.423.346.186.800,4110
10682,182.771.084.534.359,84650
79719,471.573.093.994.204,8663
79719,113.033.111.253.752,9094
57010,182.771.084.534.359,778
23219,412.423.346.186.800,7186
54209,182.771.084.534.359,7305
10890,182.771.084.534.359,22999
5699,471.573.093.994.204,5764
10842,182.771.084.534.359,5592
10842,182.771.084.534.359,5566
113655,412.423.346.186.800,4188
651,182.771.084.534.359,7040
64285,182.771.084.534.359,7039
8637,412.423.346.186.800,9470
496,182.771.084.534.359,6804
10924,182.771.084.534.359,1620
5007,182.771.084.534.359,9218
11190,182.771.084.534.359,4751
11190,182.771.084.534.359,7532
2740,182.771.084.534.359,801
23765,182.771.084.534.359,3605
10199,733.226.324.163.718,55272
10199,182.771.084.534.359,92856
7296,182.771.084.534.359,84817
23237,412.423.346.186.800,3866
147872,412.423.346.186.800,55231
5028,182.771.084.534.359,9368
5028,182.771.084.534.359,9351
5520,182.771.084.534.359,7046
66008,182.771.084.534.359,8473
5704,412.423.346.186.800,5705
5704,896.114.811.017.786,5716
1,182.771.084.534.359,10321
26054,182.771.084.534.359,405
26054,182.771.084.534.359,7341
26054,182.771.084.534.359,3298
4620,182.771.084.534.359,5581
57524,182.771.084.534.359,8573
55701,471.573.093.994.204,8614
55701,113.033.111.253.752,6863
6949,182.771.084.534.359,7343
11227,182.771.084.534.359,2132
2037,182.771.084.534.359,4926
2037,733.226.324.163.718,6709
2037,182.771.084.534.359,2890
2037,182.771.084.534.359,2286
2037,182.771.084.534.359,58
2195,182.771.084.534.359,55740
29098,182.771.084.534.359,5901
29098,182.771.084.534.359,5902
64326,182.771.084.534.359,6494
64326,182.771.084.534.359,7157
118788,182.771.084.534.359,6850
118788,182.771.084.534.359,695
118788,182.771.084.534.359,5295
9367,182.771.084.534.359,9375
26033,182.771.084.534.359,4160
5623,733.226.324.163.718,5979
5623,182.771.084.534.359,64096
4751,182.771.084.534.359,5504
4751,182.771.084.534.359,8379
4751,182.771.084.534.359,5594
123228,182.771.084.534.359,4738
55734,471.573.093.994.204,7088
55734,412.423.346.186.800,57596
55734,471.573.093.994.204,9869
55734,471.573.093.994.204,9094
120,182.771.084.534.359,5578
416,182.771.084.534.359,6625
3426,971.245.704.978.182,718
2984,182.771.084.534.359,6714
2984,182.771.084.534.359,79849
2980,733.226.324.163.718,2984
1414,182.771.084.534.359,6833
154796,182.771.084.534.359,9223
154796,182.771.084.534.359,5340
4057,182.771.084.534.359,4069
4057,182.771.084.534.359,4589
4057,182.771.084.534.359,801
4057,182.771.084.534.359,929
57118,182.771.084.534.359,84254
55111,182.771.084.534.359,90
55111,182.771.084.534.359,7046
55224,412.423.346.186.800,8996
246329,412.423.346.186.800,5465
246329,412.423.346.186.800,54819
55177,182.771.084.534.359,7532
55177,182.771.084.534.359,7529
4640,182.771.084.534.359,71
3777,182.771.084.534.359,7529
3777,182.771.084.534.359,6281
53981,182.771.084.534.359,5430
79571,999.999.992.944.924,85302
23787,182.771.084.534.359,5663
1880,471.573.093.994.204,9112
11249,182.771.084.534.359,9378
4074,182.771.084.534.359,5972
4074,182.771.084.534.359,8907
56667,182.771.084.534.359,79623
10541,182.771.084.534.359,25885
150572,182.771.084.534.359,8841
150572,182.771.084.534.359,3066
150572,182.771.084.534.359,4666
3549,733.226.324.163.718,64399
3549,182.771.084.534.359,8643
3549,182.771.084.534.359,5727
3578,182.771.084.534.359,3581
4603,182.771.084.534.359,4691
148738,182.771.084.534.359,7037
6621,182.771.084.534.359,6908
2649,182.771.084.534.359,9611
2649,182.771.084.534.359,51720
138429,182.771.084.534.359,8395
138429,182.771.084.534.359,8394
10169,471.573.093.994.204,2638
10169,412.423.346.186.800,84528
10169,412.423.346.186.800,10197
10169,412.423.346.186.800,11030
10169,471.573.093.994.204,1107
10169,412.423.346.186.800,4188
6499,182.771.084.534.359,985
6499,182.771.084.534.359,6628
6499,182.771.084.534.359,9948
29992,182.771.084.534.359,5781
29992,733.226.324.163.718,5777
26130,182.771.084.534.359,7529
23176,971.245.704.978.182,5413
23176,182.771.084.534.359,5218
23176,182.771.084.534.359,5414
57018,182.771.084.534.359,6427
57018,733.226.324.163.718,985
256364,182.771.084.534.359,7532
55143,733.226.324.163.718,9212
55240,182.771.084.534.359,665
55240,182.771.084.534.359,9088
112,182.771.084.534.359,5894
112,182.771.084.534.359,1139
112,182.771.084.534.359,2778
1164,471.573.093.994.204,9094
1164,471.573.093.994.204,1915
1164,182.771.084.534.359,983
3632,182.771.084.534.359,7534
10068,182.771.084.534.359,27178
10068,182.771.084.534.359,3606
5203,182.771.084.534.359,60
5203,182.771.084.534.359,7277
64978,471.573.093.994.204,8988
10026,733.226.324.163.718,250
10026,182.771.084.534.359,51604
10026,733.226.324.163.718,8733
201176,182.771.084.534.359,30011
41,182.771.084.534.359,5566
40,182.771.084.534.359,9311
40,182.771.084.534.359,41
23063,182.771.084.534.359,54464
1687,471.573.093.994.204,5764
57576,182.771.084.534.359,7514
57576,182.771.084.534.359,9457
10815,182.771.084.534.359,6804
10815,182.771.084.534.359,6844
4744,182.771.084.534.359,4747
4744,182.771.084.534.359,8473
4744,182.771.084.534.359,6812
4744,182.771.084.534.359,5594
4744,182.771.084.534.359,5585
83547,182.771.084.534.359,83871
10563,733.226.324.163.718,643
10563,182.771.084.534.359,2247
10563,471.573.093.994.204,1937
10563,182.771.084.534.359,51554
10563,182.771.084.534.359,2826
10563,182.771.084.534.359,2833
11311,182.771.084.534.359,55823
11311,182.771.084.534.359,64145
11311,182.771.084.534.359,8675
11311,182.771.084.534.359,57617
2395,182.771.084.534.359,9512
51073,412.423.346.186.800,83755
51073,113.033.111.253.752,57062
160140,412.423.346.186.800,7341
56852,733.226.324.163.718,7320
56852,733.226.324.163.718,7319
50484,182.771.084.534.359,7157
50484,733.226.324.163.718,6240
50484,182.771.084.534.359,6241
84218,182.771.084.534.359,998
259266,182.771.084.534.359,5347
1009,182.771.084.534.359,1499
55795,412.423.346.186.800,7979
23549,412.423.346.186.800,6303
23549,412.423.346.186.800,4188
2733,182.771.084.534.359,9631
7011,733.226.324.163.718,7015
7011,182.771.084.534.359,7157
4222,182.771.084.534.359,5077
4222,182.771.084.534.359,6663
4222,182.771.084.534.359,5075
10651,182.771.084.534.359,4580
2702,182.771.084.534.359,5566
2938,182.771.084.534.359,2939
54974,412.423.346.186.800,55531
1215,182.771.084.534.359,1906
1215,182.771.084.534.359,4254
1215,182.771.084.534.359,1907
1215,182.771.084.534.359,183
1215,182.771.084.534.359,5216
1215,182.771.084.534.359,4312
1215,182.771.084.534.359,1908
27283,182.771.084.534.359,7013
491,182.771.084.534.359,51248
491,182.771.084.534.359,9351
491,182.771.084.534.359,5578
3821,182.771.084.534.359,5781
3821,971.245.704.978.182,3824
3821,182.771.084.534.359,5777
6207,182.771.084.534.359,9020
11321,182.771.084.534.359,7507
11321,182.771.084.534.359,8932
11321,412.423.346.186.800,9189
6608,182.771.084.534.359,8643
768,182.771.084.534.359,999
10972,182.771.084.534.359,375
3096,182.771.084.534.359,6663
3096,471.573.093.994.204,5861
831,182.771.084.534.359,8500
831,182.771.084.534.359,834
831,182.771.084.534.359,836
831,182.771.084.534.359,8541
831,182.771.084.534.359,840
831,182.771.084.534.359,8499
23471,182.771.084.534.359,7189
11318,182.771.084.534.359,133
10526,182.771.084.534.359,3837
10526,182.771.084.534.359,5905
10526,182.771.084.534.359,6728
1875,182.771.084.534.359,4088
1875,182.771.084.534.359,5933
1875,733.226.324.163.718,2033
1875,182.771.084.534.359,7027
1875,971.245.704.978.182,4089
1875,733.226.324.163.718,5934
1875,182.771.084.534.359,7514
55322,412.423.346.186.800,84337
54020,182.771.084.534.359,6462
3189,113.033.111.253.752,7276
3189,113.033.111.253.752,6357
3189,113.033.111.253.752,6191
2054,182.771.084.534.359,6812
2054,182.771.084.534.359,6860
2054,971.245.704.978.182,6813
2054,182.771.084.534.359,9066
2054,182.771.084.534.359,6616
25853,182.771.084.534.359,7046
25853,182.771.084.534.359,658
3557,182.771.084.534.359,7850
2028,182.771.084.534.359,885
10562,182.771.084.534.359,718
10893,182.771.084.534.359,3814
64240,182.771.084.534.359,64241
4111,412.423.346.186.800,6776
4661,182.771.084.534.359,5347
4661,733.226.324.163.718,983
8291,182.771.084.534.359,859
29959,182.771.084.534.359,4291
29959,182.771.084.534.359,5881
116461,182.771.084.534.359,79042
116461,182.771.084.534.359,80746
116461,412.423.346.186.800,84224
57698,182.771.084.534.359,84466
3887,999.999.992.944.924,79036
7225,182.771.084.534.359,7226
306,471.573.093.994.204,7157
306,182.771.084.534.359,5068
306,99.999.999.445.098,84966
306,471.573.093.994.204,9094
4741,182.771.084.534.359,4744
4741,182.771.084.534.359,8473
4741,182.771.084.534.359,6812
23657,182.771.084.534.359,570
23657,733.226.324.163.718,6520
4761,182.771.084.534.359,5585
64343,182.771.084.534.359,9641
5395,182.771.084.534.359,9156
10078,113.033.111.253.752,7317
10078,471.573.093.994.204,6709
11235,412.423.346.186.800,8428
11068,471.573.093.994.204,9094
5199,182.771.084.534.359,718
5199,733.226.324.163.718,629
54922,182.771.084.534.359,5911
54922,182.771.084.534.359,6237
54922,182.771.084.534.359,5906
4583,182.771.084.534.359,79623
4583,182.771.084.534.359,9842
4583,182.771.084.534.359,79695
9024,182.771.084.534.359,994
9024,182.771.084.534.359,995
23633,182.771.084.534.359,5971
23633,182.771.084.534.359,672
23633,182.771.084.534.359,3837
129807,999.999.992.944.924,5359
129807,412.423.346.186.800,84528
292,182.771.084.534.359,4792
64682,182.771.084.534.359,9232
8991,412.423.346.186.800,9319
4921,182.771.084.534.359,6714
4921,182.771.084.534.359,6464
2909,733.226.324.163.718,6714
51025,471.573.093.994.204,9638
10344,182.771.084.534.359,1230
10344,182.771.084.534.359,1232
3099,182.771.084.534.359,5581
23710,412.423.346.186.800,8878
7165,182.771.084.534.359,89882
1821,182.771.084.534.359,1837
1821,182.771.084.534.359,57716
1821,182.771.084.534.359,7402
2305,182.771.084.534.359,983
2305,182.771.084.534.359,6774
3957,182.771.084.534.359,7277
3957,182.771.084.534.359,4049
2550,182.771.084.534.359,7534
2550,113.033.111.253.752,55743
2550,733.226.324.163.718,9568
8718,182.771.084.534.359,9530
8718,182.771.084.534.359,8742
8718,182.771.084.534.359,9966
8612,113.033.111.253.752,9094
3195,182.771.084.534.359,5515
3195,182.771.084.534.359,4782
3195,182.771.084.534.359,4211
3195,182.771.084.534.359,5500
3195,182.771.084.534.359,5316
57619,182.771.084.534.359,8655
5396,182.771.084.534.359,6722
5396,182.771.084.534.359,6663
1044,182.771.084.534.359,51176
10097,182.771.084.534.359,10788
10097,182.771.084.534.359,3059
10097,182.771.084.534.359,10163
10097,182.771.084.534.359,70
4100,412.423.346.186.800,54471
4100,412.423.346.186.800,7381
