YBR012C,126.299.948.542.569,YPL221W
YHR048W,363.330.446.239.122,YNL192W
YDR294C,573.290.479.777.183,YKL008C
YDR294C,573.290.479.777.183,YPL263C
YJL166W,126.299.948.542.569,YLR295C
YBR045C,544.498.967.386.216,YDR103W
YBR045C,573.290.479.777.183,YMR049C
YBR045C,874.203.933.208.257,YER133W
YBR045C,544.498.967.386.216,YER054C
YBR045C,544.498.967.386.216,YOR178C
YHR109W,126.299.948.542.569,YJL010C
YHR109W,573.290.479.777.183,YJR139C
YGR062C,544.498.967.386.216,YOR266W
YIL163C,126.299.948.542.569,YPL161C
Q0032,573.290.479.777.183,YNL182C
YHR201C,126.299.948.542.569,YPR056W
YMR155W,544.498.967.386.216,YPL240C
YBR053C,573.290.479.777.183,YDR032C
YML020W,573.290.479.777.183,YMR106C
YHR071W,812.962.790.923.786,YPL031C
YMR020W,126.299.948.542.569,YPL244C
YMR020W,126.299.948.542.569,YOR075W
YLR136C,573.290.479.777.183,YNL230C
YER180C,126.299.948.542.569,YGL070C
YER180C,126.299.948.542.569,YGL026C
YOR064C,544.498.967.386.216,YPL129W
YOR064C,126.299.948.542.569,YPR086W
YER076C,126.299.948.542.569,YPR086W
YKR064W,544.498.967.386.216,YPL240C
YKR064W,126.299.948.542.569,YOR098C
YMR271C,126.299.948.542.569,YOR098C
YMR271C,126.299.948.542.569,YOR350C
YGR115C,59.764.790.426.787,YJR086W
YGL263W,126.299.948.542.569,YJR020W
YGL263W,363.330.446.239.122,YJR095W
YBR013C,126.299.948.542.569,YGR292W
YDL129W,126.299.948.542.569,YJR063W
YDL129W,363.330.446.239.122,YJL020C
YLR465C,126.299.948.542.569,YML035C
YLR465C,126.299.948.542.569,YPR071W
YGR117C,126.299.948.542.569,YNL236W
YGR117C,544.498.967.386.216,YPL240C
YGL142C,845.928.714.415.022,YML012W
YDR497C,363.330.446.239.122,YOR254C
YDR497C,363.330.446.239.122,YLL028W
YOR134W,812.962.790.923.786,YPR165W
YDR373W,126.299.948.542.569,YGL153W
YDR373W,126.299.948.542.569,YOR136W
YDR373W,995.759.936.024.656,YNL267W
YDR373W,126.299.948.542.569,YGR082W
YGR118W,126.299.948.542.569,YKL180W
YCL073C,544.498.967.386.216,YDR288W
YBR145W,573.290.479.777.183,YDR499W
YBR145W,126.299.948.542.569,YDR034C
YBR145W,126.299.948.542.569,YMR047C
YOR114W,126.299.948.542.569,YPR086W
YEL025C,573.290.479.777.183,YJL115W
YHR095W,573.290.479.777.183,YOR057W
YLR201C,126.299.948.542.569,YPR086W
YLR201C,544.498.967.386.216,YPL240C
YJL082W,126.299.948.542.569,YLR014C
YLR054C,126.299.948.542.569,YML038C
YLR054C,126.299.948.542.569,YLR257W
YOR071C,544.498.967.386.216,YOR153W
YDR236C,126.299.948.542.569,YDR398W
YHL026C,126.299.948.542.569,YJR091C
YHL026C,126.299.948.542.569,YOL064C
YHL026C,126.299.948.542.569,YHR005C
YCR020C-A,363.330.446.239.122,YJR022W
YCR020C-A,997.009.711.840.222,YPR051W
YCR020C-A,897.733.724.146.613,YEL053C
YNL166C,573.290.479.777.183,YNL325C
YDR368W,126.299.948.542.569,YNL166C
YJR059W,573.290.479.777.183,YMR049C
YNR007C,845.928.714.415.022,YOR160W
YEL069C,126.299.948.542.569,YPR110C
YEL069C,126.299.948.542.569,YGL249W
YNL155W,126.299.948.542.569,YOR364W
YNL155W,573.290.479.777.183,YOL086C
YKL209C,363.330.446.239.122,YLR292C
YDR269C,126.299.948.542.569,YJR091C
YDR269C,573.290.479.777.183,YMR049C
YLR035C,126.299.948.542.569,YMR206W
YLR035C,845.928.714.415.022,YOR261C
YLR035C,8.300.806.194.041,YMR167W
YLR035C,573.290.479.777.183,YPR080W
YJR019C,126.299.948.542.569,YKR026C
YJR019C,126.299.948.542.569,YMR047C
YBR266C,126.299.948.542.569,YPR031W
YBL094C,126.299.948.542.569,YJR091C
YBL094C,126.299.948.542.569,YMR047C
YMR210W,573.290.479.777.183,YPL240C
YLL062C,126.299.948.542.569,YOL143C
YIL130W,573.290.479.777.183,YPR052C
YIL130W,363.330.446.239.122,YLR116W
YIL130W,363.330.446.239.122,YLR337C
YMR322C,126.299.948.542.569,YNL260C
YMR322C,126.299.948.542.569,YNL333W
YEL053C,514.932.552.434.008,YPR051W
YHL039W,573.290.479.777.183,YLR208W
YJR001W,126.299.948.542.569,YJR082C
YJR001W,363.330.446.239.122,YOR098C
YJR001W,363.330.446.239.122,YNR075W
YBL100C,126.299.948.542.569,YJL070C
YDL103C,573.290.479.777.183,YDL229W
YDL103C,344.530.804.961.457,YDR288W
YGR037C,573.290.479.777.183,YLR039C
YMR101C,544.498.967.386.216,YPL240C
YDR018C,126.299.948.542.569,YDR479C
YJL023C,126.299.948.542.569,YLR449W
YBR301W,126.299.948.542.569,YMR047C
YKR099W,363.330.446.239.122,YLR438C-A
YKR099W,126.299.948.542.569,YLR058C
YGL242C,95.733.401.595.157,YMR109W
YGL242C,573.290.479.777.183,YKL129C
YGL242C,573.290.479.777.183,YKL035W
YGL242C,126.299.948.542.569,YKR099W
YKL153W,126.299.948.542.569,YNL092W
YIL152W,573.290.479.777.183,YMR259C
YIL152W,126.299.948.542.569,YOR057W
YER180C-A,544.498.967.386.216,YPL051W
YDL036C,573.290.479.777.183,YDL063C
YDL036C,126.299.948.542.569,YER087W
YMR123W,126.299.948.542.569,YPL169C
YAL055W,126.299.948.542.569,YOR098C
YAL055W,544.498.967.386.216,YDL065C
YAL055W,544.498.967.386.216,YMR026C
YAL055W,544.498.967.386.216,YDR265W
YAL055W,544.498.967.386.216,YGR133W
YAL055W,544.498.967.386.216,YOL044W
YLR336C,812.962.790.923.786,YPL268W
Q0130,812.962.790.923.786,YBL099W
Q0130,544.498.967.386.216,YPL078C
Q0130,544.498.967.386.216,YJR121W
YBL081W,126.299.948.542.569,YLR264W
YBL081W,573.290.479.777.183,YPL106C
YBL081W,126.299.948.542.569,YDL167C
YJR027W,573.290.479.777.183,YMR139W
YFR022W,126.299.948.542.569,YOR264W
YHL046C,126.299.948.542.569,YOR355W
YCL044C,573.290.479.777.183,YMR091C
YCL044C,126.299.948.542.569,YDL116W
YNR004W,126.299.948.542.569,YPL157W
YNL065W,544.498.967.386.216,YPL240C
YGR215W,126.299.948.542.569,YHR114W
YGR215W,573.290.479.777.183,YNR036C
YGR215W,544.498.967.386.216,YKL155C
YGR215W,952.299.123.053.322,YHL004W
YDR113C,998.685.543.354.848,YGL116W
YDR113C,995.237.017.513.303,YGR098C
YDR113C,126.299.948.542.569,YGR060W
YDR113C,544.498.967.386.216,YGR225W
YDR113C,573.290.479.777.183,YNL189W
YLR124W,126.299.948.542.569,YNL092W
YLR124W,126.299.948.542.569,YLR288C
YLR124W,126.299.948.542.569,YML041C
YLR124W,59.764.790.426.787,YML012W
YEL064C,126.299.948.542.569,YIR034C
YEL064C,126.299.948.542.569,YOR242C
YEL064C,126.299.948.542.569,YNR058W
YGL258W,126.299.948.542.569,YKL002W
YHL038C,573.290.479.777.183,YLR432W
YER156C,126.299.948.542.569,YFL038C
YER156C,126.299.948.542.569,YOR035C
YNL208W,126.299.948.542.569,YOR285W
YMR225C,845.928.714.415.022,YNL284C
YDR059C,544.498.967.386.216,YPR103W
YHR205W,573.290.479.777.183,YML091C
YCL036W,544.498.967.386.216,YDR388W
YMR038C,573.290.479.777.183,YPR080W
YMR016C,812.962.790.923.786,YMR037C
YDR281C,126.299.948.542.569,YLR267W
YLR294C,126.299.948.542.569,YMR047C
YLR294C,126.299.948.542.569,YOR348C
YLR294C,126.299.948.542.569,YOR190W
YLR294C,126.299.948.542.569,YPR086W
YJR028W,573.290.479.777.183,YMR139W
YIL015W,573.290.479.777.183,YNL088W
YJL067W,126.299.948.542.569,YLR295C
YJL067W,126.299.948.542.569,YPL020C
YGR122W,59.764.790.426.787,YLR025W
YGR122W,126.299.948.542.569,YLR295C
YCL058C,126.299.948.542.569,YPL215W
YDR374C,126.299.948.542.569,YJL070C
YGR088W,126.299.948.542.569,YNL189W
YBR293W,363.330.446.239.122,YJR117W
YBR293W,363.330.446.239.122,YGR260W
YBR293W,363.330.446.239.122,YLR083C
YBR293W,363.330.446.239.122,YGR174C
YBR293W,126.299.948.542.569,YJR091C
YHR040W,573.290.479.777.183,YMR229C
YHR040W,126.299.948.542.569,YPR086W
YHR040W,126.299.948.542.569,YNL206C
YHR040W,573.290.479.777.183,YLR033W
YEL003W,952.299.123.053.322,YML094W
YEL003W,8.300.806.194.041,YLR200W
YEL003W,845.928.714.415.022,YNL153C
YEL003W,845.928.714.415.022,YGR078C
YEL003W,573.290.479.777.183,YJL179W
YOR090C,573.290.479.777.183,YPR016C
YOR090C,544.498.967.386.216,YPL240C
YFR033C,126.299.948.542.569,YNL236W
YJL094C,573.290.479.777.183,YOL086C
YJL094C,126.299.948.542.569,YLR193C
YER188W,544.498.967.386.216,YLR452C
YGR066C,126.299.948.542.569,YLR386W
YGR066C,126.299.948.542.569,YKL130C
YGR066C,573.290.479.777.183,YML064C
YBR140C,544.498.967.386.216,YJL005W
YBR140C,544.498.967.386.216,YPL240C
YBR140C,573.290.479.777.183,YMR139W
YBR140C,573.290.479.777.183,YNL098C
YHR106W,126.299.948.542.569,YLR368W
YMR214W,544.498.967.386.216,YPL233W
YMR214W,573.290.479.777.183,YPR080W
YLR064W,126.299.948.542.569,YLR263W
YGL057C,59.764.790.426.787,YJL135W
YOL015W,126.299.948.542.569,YPR171W
YNL246W,126.299.948.542.569,YOR299W
YNL246W,126.299.948.542.569,YPR058W
YER044C-A,544.498.967.386.216,YHR086W
YER044C-A,544.498.967.386.216,YJR021C
YER044C-A,544.498.967.386.216,YMR133W
YNL188W,961.931.691.598.368,YOR257W
YNL188W,544.498.967.386.216,YPL255W
YOR154W,126.299.948.542.569,YPR086W
YHR159W,126.299.948.542.569,YKR044W
YBR151W,573.290.479.777.183,YLL024C
YBR151W,573.290.479.777.183,YFL037W
YBR151W,573.290.479.777.183,YPR041W
YBR151W,573.290.479.777.183,YPR103W
YIL092W,126.299.948.542.569,YNR028W
YIL092W,126.299.948.542.569,YNR040W
YDR063W,126.299.948.542.569,YKL013C
YDR063W,126.299.948.542.569,YGL239C
YDR063W,126.299.948.542.569,YKL002W
YKR051W,573.290.479.777.183,YMR106C
YLR226W,999.073.786.814.924,YPR161C
YGR263C,126.299.948.542.569,YNL066W
YGR263C,573.290.479.777.183,YLR433C
YGR263C,126.299.948.542.569,YOR180C
YGR263C,126.299.948.542.569,YJR091C
YDR119W,363.330.446.239.122,YKL188C
YDR119W,363.330.446.239.122,YPR058W
YDR119W,363.330.446.239.122,YHR078W
YDR119W,573.290.479.777.183,YPR137W
YDR119W,363.330.446.239.122,YGR041W
YDR119W,573.290.479.777.183,YMR049C
YPR048W,126.299.948.542.569,YPR070W
YLR428C,126.299.948.542.569,YPL242C
YHR054C,573.290.479.777.183,YML091C
YLR317W,59.764.790.426.787,YNL140C
YPL078C,573.290.479.777.183,YPL204W
YOR082C,126.299.948.542.569,YPR086W
YGR277C,363.330.446.239.122,YLL061W
YOL052C-A,544.498.967.386.216,YPL240C
YDL024C,126.299.948.542.569,YEL017W
YJL059W,126.299.948.542.569,YLR288C
YBR124W,126.299.948.542.569,YLR288C
YBR003W,845.928.714.415.022,YLL024C
YBR003W,126.299.948.542.569,YER022W
YBR003W,497.641.414.238.328,YJR022W
YBR003W,573.290.479.777.183,YJR045C
YBR003W,573.290.479.777.183,YDL229W
YGL073W,544.498.967.386.216,YHR206W
YGL073W,544.498.967.386.216,YNL209W
YGL073W,812.962.790.923.786,YOR178C
YIL017C,845.928.714.415.022,YIL097W
YIL017C,845.928.714.415.022,YMR135C
YOR288C,126.299.948.542.569,YPR085C
YKL175W,363.330.446.239.122,YPR198W
YGR151C,126.299.948.542.569,YMR047C
YOR227W,544.498.967.386.216,YPL240C
YGL113W,940.491.724.758.367,YLR103C
YGL113W,126.299.948.542.569,YPR194C
YHR063C,126.299.948.542.569,YPR180W
YNL145W,544.498.967.386.216,YOL149W
YGL050W,126.299.948.542.569,YPL022W
YLR289W,573.290.479.777.183,YOL133W
YLR289W,126.299.948.542.569,YPL022W
YLR289W,573.290.479.777.183,YPL170W
YDR504C,126.299.948.542.569,YJL070C
YPL276W,126.299.948.542.569,YPR168W
YDR494W,126.299.948.542.569,YPL276W
YMR095C,269.821.217.970.735,YMR096W
YMR095C,59.764.790.426.787,YNL333W
YEL049W,126.299.948.542.569,YOR159C
YEL049W,126.299.948.542.569,YKL002W
YLR119W,544.498.967.386.216,YPL002C
YLR119W,812.962.790.923.786,YPL065W
YLR119W,126.299.948.542.569,YLR288C
YLR119W,544.498.967.386.216,YMR235C
YLR119W,544.498.967.386.216,YMR077C
YLR119W,544.498.967.386.216,YLR417W
YBR204C,126.299.948.542.569,YPL096W
YBR204C,573.290.479.777.183,YLL024C
YBR276C,573.290.479.777.183,YLR359W
YJL066C,573.290.479.777.183,YMR241W
YJL066C,573.290.479.777.183,YKR052C
YJL066C,126.299.948.542.569,YPR086W
YGL010W,126.299.948.542.569,YPL257W
YGL010W,126.299.948.542.569,YLR295C
YHR154W,845.928.714.415.022,YLR320W
YLR104W,126.299.948.542.569,YLR288C
YGL144C,544.498.967.386.216,YMR275C
YLR028C,95.733.401.595.157,YMR120C
YLR028C,573.290.479.777.183,YPR080W
YLR028C,845.928.714.415.022,YNR034W
YLR028C,126.299.948.542.569,YLR373C
YFL020C,126.299.948.542.569,YGR072W
YFL020C,126.299.948.542.569,YML038C
YOR349W,573.290.479.777.183,YPR016C
YBR271W,126.299.948.542.569,YJR121W
YBR271W,126.299.948.542.569,YJR091C
YDR136C,126.299.948.542.569,YNL166C
YDR136C,126.299.948.542.569,YOL091W
YDR136C,126.299.948.542.569,YGL070C
YHL036W,544.498.967.386.216,YPL240C
YHL036W,126.299.948.542.569,YPR163C
YLR219W,573.290.479.777.183,YLR427W
YBR001C,845.928.714.415.022,YDR099W
YBR001C,845.928.714.415.022,YBR127C
YBR001C,845.928.714.415.022,YDR171W
YBL080C,126.299.948.542.569,YCR106W
YBL080C,573.290.479.777.183,YMR104C
YBL080C,573.290.479.777.183,YMR293C
YML101C,544.498.967.386.216,YPL240C
YGL082W,573.290.479.777.183,YMR246W
YGL134W,573.312.702.411.504,YPL031C
YGL134W,998.685.543.354.848,YLR258W
YIL101C,573.290.479.777.183,YOL004W
YIL101C,573.290.479.777.183,YPL139C
YIL101C,573.290.479.777.183,YLL024C
YJL024C,573.290.479.777.183,YLL024C
YJL024C,993.967.697.080.776,YPL195W
YLR003C,126.299.948.542.569,YLR288C
YDR098C,573.290.479.777.183,YGR262C
YDR098C,126.299.948.542.569,YGL071W
YDR098C,206.200.372.117.636,YGL220W
YDR098C,126.299.948.542.569,YGL044C
YLR199C,126.299.948.542.569,YMR263W
YOR042W,544.498.967.386.216,YPR119W
YLR303W,544.498.967.386.216,YLR377C
YLR303W,126.299.948.542.569,YNL189W
YDR067C,126.299.948.542.569,YGL070C
YDR067C,573.290.479.777.183,YHL029C
YLR256W,812.962.790.923.786,YNL064C
YLR256W,982.896.104.369.073,YPL240C
YDR527W,126.299.948.542.569,YOR210W
YDR527W,126.299.948.542.569,YJR091C
YDR527W,126.299.948.542.569,YOL131W
YDL237W,126.299.948.542.569,YPR148C
YDL237W,126.299.948.542.569,YLR085C
YMR305C,126.299.948.542.569,YPR086W
YDL121C,544.498.967.386.216,YMR047C
YDL121C,126.299.948.542.569,YMR305C
YLR225C,126.299.948.542.569,YNL141W
YLR225C,573.290.479.777.183,YLR429W
YKR020W,544.498.967.386.216,YLR262C
YAL060W,845.928.714.415.022,YAL061W
YAL060W,126.299.948.542.569,YER081W
YAL060W,573.290.479.777.183,YLR418C
YLL007C,544.498.967.386.216,YPL240C
YKR006C,573.290.479.777.183,YML025C
YGL125W,95.733.401.595.157,YPL023C
YGL125W,573.290.479.777.183,YML082W
YIL077C,845.928.714.415.022,YOL135C
YFL030W,126.299.948.542.569,YKR007W
YFL030W,573.290.479.777.183,YPL031C
YFL030W,126.299.948.542.569,YIL077C
YDR375C,544.498.967.386.216,YNL131W
YDR375C,544.498.967.386.216,YFR033C
YDR375C,544.498.967.386.216,YMR203W
Q0275,812.962.790.923.786,YER154W
YOR348C,544.498.967.386.216,YPL240C
YCR045C,126.299.948.542.569,YOR348C
YOR066W,126.299.948.542.569,YPR120C
YDR524C,126.299.948.542.569,YER081W
YDR524C,126.299.948.542.569,YOR066W
YER168C,126.299.948.542.569,YPL022W
YER168C,573.290.479.777.183,YLL024C
YER168C,573.290.479.777.183,YNL209W
YER168C,845.928.714.415.022,YHR174W
YBL098W,126.299.948.542.569,YDL226C
YBL098W,573.290.479.777.183,YLL024C
YHR043C,573.290.479.777.183,YHR107C
YHR043C,126.299.948.542.569,YLR423C
YER088C,126.299.948.542.569,YLR103C
YER088C,544.498.967.386.216,YML010W
YCL042W,573.290.479.777.183,YNL290W
YDL197C,544.498.967.386.216,YPL240C
YDL197C,544.498.967.386.216,YNL124W
YGR045C,126.299.948.542.569,YOR271C
YCL061C,544.498.967.386.216,YEL032W
YCL061C,544.498.967.386.216,YMR048W
YCL061C,812.962.790.923.786,YLR103C
YCL061C,363.330.446.239.122,YDL030W
YCL061C,544.498.967.386.216,YJL091C
YCL061C,812.962.790.923.786,YNL273W
YPL207W,544.498.967.386.216,YPL240C
YHR050W,363.330.446.239.122,YJR015W
YHR050W,363.330.446.239.122,YMR149W
YHR050W,126.299.948.542.569,YKR089C
YHR050W,126.299.948.542.569,YOR057W
YDR453C,573.290.479.777.183,YMR059W
YDR453C,573.290.479.777.183,YMR106C
YDR453C,126.299.948.542.569,YIL039W
YDR453C,126.299.948.542.569,YNL189W
YDR453C,573.290.479.777.183,YFR028C
YDR453C,573.290.479.777.183,YJL141C
YDR453C,573.290.479.777.183,YPR110C
YLR143W,126.299.948.542.569,YML023C
YJL096W,126.299.948.542.569,YKL191W
YHL006C,126.299.948.542.569,YPL255W
YHL006C,126.299.948.542.569,YLR046C
YHL006C,344.530.804.961.457,YLR376C
YHL006C,126.299.948.542.569,YLR134W
YHL006C,544.498.967.386.216,YIL132C
YHL006C,126.299.948.542.569,YNL021W
YBL065W,126.299.948.542.569,YER022W
YIL121W,573.290.479.777.183,YJL115W
YDR218C,200.595.939.745.808,YPL161C
YDR218C,993.730.882.345.735,YJR076C
YDL062W,126.299.948.542.569,YLR277C
YBR089W,544.498.967.386.216,YPL240C
YBR089W,126.299.948.542.569,YGL070C
YBR180W,363.330.446.239.122,YHR042W
YBR180W,126.299.948.542.569,YDR034C
YIL151C,8.300.806.194.041,YPL204W
YIL151C,126.299.948.542.569,YLR121C
YLR301W,126.299.948.542.569,YLR453C
YLR301W,126.299.948.542.569,YNL178W
YFL003C,544.498.967.386.216,YGL249W
YGL017W,573.290.479.777.183,YJL098W
YBR117C,845.928.714.415.022,YPR074C
YBR117C,126.299.948.542.569,YLR447C
YBR117C,363.330.446.239.122,YIL061C
YDL179W,126.299.948.542.569,YMR147W
YDL179W,874.203.933.208.257,YPL031C
YDL179W,544.498.967.386.216,YDR388W
YDR506C,363.330.446.239.122,YJR010C-A
YDR506C,363.330.446.239.122,YPR201W
YLR094C,126.299.948.542.569,YMR047C
YLR094C,573.290.479.777.183,YPL106C
YLR094C,126.299.948.542.569,YLR453C
YLR094C,126.299.948.542.569,YLR295C
YLR446W,126.299.948.542.569,YOR047C
YLR446W,126.299.948.542.569,YOR028C
YAR033W,363.330.446.239.122,YPR198W
YAR033W,544.498.967.386.216,YIL109C
YAR033W,200.595.939.745.808,YKL174C
YAR033W,363.330.446.239.122,YHL048W
YAR033W,363.330.446.239.122,YLL028W
YAR033W,363.330.446.239.122,YPL076W
YAR033W,477.099.985.184.934,YGL051W
YAR033W,363.330.446.239.122,YGR260W
YER170W,126.299.948.542.569,YKL002W
YFR017C,126.299.948.542.569,YLR295C
YFR017C,70.710.890.494.818,YPR184W
YFR017C,126.299.948.542.569,YJL212C
YDR104C,573.290.479.777.183,YMR131C
YKL038W,997.015.638.728.575,YOR047C
YNR039C,573.290.479.777.183,YOR174W
YBL108W,573.290.479.777.183,YHR135C
YJR154W,573.290.479.777.183,YLL022C
YJR154W,573.290.479.777.183,YPL001W
YLR434C,126.299.948.542.569,YMR047C
YLR042C,126.299.948.542.569,YLR434C
YCR073C,95.733.401.595.157,YLR006C
YCR073C,544.498.967.386.216,YJL128C
YCR073C,544.498.967.386.216,YHR027C
YCR073C,573.290.479.777.183,YNL250W
YDR357C,573.290.479.777.183,YKL061W
YDR357C,126.299.948.542.569,YPR182W
YDR357C,126.299.948.542.569,YLR423C
YDR357C,126.299.948.542.569,YGL079W
YMR193W,845.928.714.415.022,YNL284C
YMR193W,126.299.948.542.569,YPR086W
YDR512C,126.299.948.542.569,YER081W
YIR037W,126.299.948.542.569,YLR216C
YIR037W,126.299.948.542.569,YMR047C
YNL223W,573.290.479.777.183,YPR080W
YDR487C,126.299.948.542.569,YNL189W
YMR189W,573.290.479.777.183,YNL220W
YMR189W,573.290.479.777.183,YPR018W
YFL050C,126.299.948.542.569,YLR453C
YFL050C,363.330.446.239.122,YLL061W
YKL191W,573.290.479.777.183,YOR133W
YBR177C,573.290.479.777.183,YMR109W
YGL101W,573.290.479.777.183,YLR033W
YGL101W,573.290.479.777.183,YPR080W
YGL101W,544.498.967.386.216,YJL092W
YIR024C,363.330.446.239.122,YNL118C
YDL186W,126.299.948.542.569,YJL167W
YDL186W,544.498.967.386.216,YLR452C
YDL186W,126.299.948.542.569,YLR433C
YDR206W,126.299.948.542.569,YOR047C
YDR206W,126.299.948.542.569,YER027C
YDR206W,126.299.948.542.569,YOL149W
YDR206W,126.299.948.542.569,YJL030W
YCR050C,126.299.948.542.569,YDL017W
YBR096W,126.299.948.542.569,YIL034C
YLR246W,812.962.790.923.786,YOL110W
YAL064W,126.299.948.542.569,YMR149W
YAL064W,126.299.948.542.569,YHR114W
YAL064W,126.299.948.542.569,YKR011C
YMR071C,573.290.479.777.183,YPL235W
YLR252W,126.299.948.542.569,YLR288C
YOL043C,126.299.948.542.569,YOR264W
YOL043C,573.290.479.777.183,YOR361C
YJL089W,812.962.790.923.786,YPL042C
YJL089W,573.290.479.777.183,YMR049C
YJL089W,544.498.967.386.216,YMR280C
YGL236C,126.299.948.542.569,YIL057C
YGL236C,126.299.948.542.569,YMR047C
YGL236C,126.299.948.542.569,YPL179W
YGL236C,573.290.479.777.183,YLR259C
YGL236C,544.498.967.386.216,YMR023C
YGL236C,126.299.948.542.569,YHR114W
YGL236C,573.290.479.777.183,YLL024C
YBL068W,544.498.967.386.216,YNL124W
YBL068W,544.498.967.386.216,YHR030C
YBL068W,344.530.804.961.457,YOL061W
YIL020C,126.299.948.542.569,YLR295C
YNR040W,126.299.948.542.569,YOL131W
YJL184W,98.789.143.890.163,YKR038C
YJL184W,126.299.948.542.569,YMR052W
YJL184W,126.299.948.542.569,YOR117W
YJL184W,126.299.948.542.569,YPL174C
YJL184W,845.928.714.415.022,YML036W
YHL045W,126.299.948.542.569,YPR086W
YHL045W,59.764.790.426.787,YKR006C
YHR057C,126.299.948.542.569,YKL023W
YHR057C,126.299.948.542.569,YLR373C
YHR057C,126.299.948.542.569,YJR091C
YKL220C,573.290.479.777.183,YPL263C
YGR146C,126.299.948.542.569,YOR259C
YGL079W,126.299.948.542.569,YGR113W
YLR454W,363.330.446.239.122,YMR065W
YGL174W,154.420.247.945.147,YIR005W
YGL174W,573.290.479.777.183,YGL216W
YGL174W,544.498.967.386.216,YMR213W
YGL174W,544.498.967.386.216,YLL036C
YGL174W,573.290.479.777.183,YMR012W
YGL174W,573.290.479.777.183,YLR016C
YDL190C,573.290.479.777.183,YML100W
YDL190C,573.290.479.777.183,YGL105W
YDL190C,946.703.154.398.779,YLL039C
YDL190C,573.290.479.777.183,YER057C
YDL190C,544.498.967.386.216,YPL240C
YDL190C,8.300.806.194.041,YMR276W
YDL190C,999.929.884.663.594,YEL037C
YDL190C,573.290.479.777.183,YDR049W
YDL190C,573.290.479.777.183,YPL236C
YDL102W,996.225.662.060.112,YJR006W
YDL102W,996.225.662.060.112,YJR043C
YDL102W,544.498.967.386.216,YKL022C
YFR011C,371.369.333.889.241,YNL113W
YFR011C,126.299.948.542.569,YJL020C
YFR011C,573.290.479.777.183,YOL006C
YDR124W,573.290.479.777.183,YOR158W
YDR124W,573.290.479.777.183,YIL093C
YDR124W,573.290.479.777.183,YMR188C
YDR124W,573.290.479.777.183,YDR347W
YJR061W,573.290.479.777.183,YKL168C
YLR080W,126.299.948.542.569,YOL131W
YLR080W,126.299.948.542.569,YMR083W
YLR080W,544.498.967.386.216,YNL287W
YLR080W,544.498.967.386.216,YPR181C
YGR042W,126.299.948.542.569,YJR091C
YGL139W,126.299.948.542.569,YOR010C
YMR070W,8.300.806.194.041,YPL240C
YMR070W,845.928.714.415.022,YOR204W
YHL027W,812.962.790.923.786,YOR275C
YHL027W,126.299.948.542.569,YIL131C
YHL027W,363.330.446.239.122,YMR032W
YHL027W,126.299.948.542.569,YJL056C
YDL118W,126.299.948.542.569,YLR295C
YDL118W,126.299.948.542.569,YDR318W
YDR292C,98.789.143.890.163,YKL154W
YDR292C,573.290.479.777.183,YKL045W
YDR292C,126.299.948.542.569,YMR163C
YMR002W,126.299.948.542.569,YOR008C
YJR031C,812.962.790.923.786,YKR030W
YMR111C,544.498.967.386.216,YPL240C
YNR049C,544.498.967.386.216,YPL232W
YNR049C,544.498.967.386.216,YOR327C
YBR168W,812.962.790.923.786,YHR150W
YBR168W,126.299.948.542.569,YER081W
YBR168W,812.962.790.923.786,YLR324W
YLR397C,573.290.479.777.183,YPR017C
YLR397C,126.299.948.542.569,YMR047C
YHR044C,573.290.479.777.183,YLR096W
YHR044C,573.290.479.777.183,YIL061C
YHR044C,573.290.479.777.183,YHR107C
YGR168C,126.299.948.542.569,YIR018W
YMR181C,126.299.948.542.569,YPR105C
YEL047C,573.290.479.777.183,YMR091C
YEL047C,573.290.479.777.183,YLR058C
YHL035C,573.290.479.777.183,YIL035C
YHL035C,363.330.446.239.122,YOR327C
YHL035C,845.928.714.415.022,YLR115W
YHL035C,573.290.479.777.183,YMR049C
YDR102C,573.290.479.777.183,YDR365C
YDR102C,126.299.948.542.569,YPR086W
YDR102C,126.299.948.542.569,YGR218W
YLR354C,573.290.479.777.183,YNL053W
YLR354C,573.290.479.777.183,YPL106C
YBL059W,59.764.790.426.787,YCR099C
YBL059W,126.299.948.542.569,YJR091C
YLR138W,812.962.790.923.786,YML132W
YMR311C,8.300.806.194.041,YPL031C
YPL059W,544.498.967.386.216,YPL240C
YFL010C,126.299.948.542.569,YOL106W
